date,store_id,customer_id,sales
2020-01-15,40,884,606.9504223856603
2020-01-15,41,256,561.2082635486593
2020-01-15,42,495,486.69456950050693
2020-01-15,43,25,589.2463357513967
2020-01-15,44,494,602.0194131836963
2020-01-15,45,314,614.996394607973
2020-01-15,46,25,516.0155954222508
2020-01-15,47,334,522.3989703384223
2020-01-15,48,778,492.8465126308862
2020-01-15,49,99,588.1742425227355
2020-01-15,50,214,519.3582838147503
2020-01-16,1,685,485.2877756492802
2020-01-16,2,894,496.30375878751806
2020-01-16,3,576,540.5041671157605
2020-01-16,4,483,548.4507288970985
2020-01-16,5,187,539.0549118676277
2020-01-16,6,364,551.8645580125009
2020-01-16,7,491,544.6459507467131
2020-01-16,8,76,547.7457613012311
2020-01-16,9,700,570.6630530427121
2020-01-16,10,642,545.5378840708771
2020-01-16,11,474,607.0929862344426
2020-01-16,12,72,488.73025254638196
2020-01-16,13,263,552.3754317866769
2020-01-16,14,575,483.684614730966
2020-01-16,15,1000,538.9802180498519
2020-01-16,16,555,499.91419663645627
2020-01-16,17,17,508.0004923856902
2020-01-16,18,804,485.9533392672069
2020-01-16,19,981,463.4893344400173
2020-01-16,20,663,601.4398459336371
2020-01-16,21,400,622.7783637535713
2020-01-16,22,180,474.8945388182955
2020-01-16,23,124,598.2700633569375
2020-01-16,24,911,604.9649934517993
2020-01-16,25,228,580.1031395816619
2020-01-16,26,461,660.574182898279
2020-01-16,27,618,509.85972262721094
2020-01-16,28,311,492.54968300106754
2020-01-16,29,285,522.4545813868605
2020-01-16,30,164,508.32397785021135
2020-01-16,31,898,651.885574380024
2020-01-16,32,965,498.0957143697323
2020-01-16,33,950,544.2025797991066
2020-01-16,34,471,525.0419843231584
2020-01-16,35,34,581.5114234202637
2020-01-16,36,221,481.7315704207819
2020-01-16,37,868,489.8669788643965
2020-01-16,38,915,504.8538857588179
2020-01-16,39,550,595.6783338045672
2020-01-16,40,441,481.24596460106034
2020-01-16,41,148,608.7053267216821
2020-01-16,42,850,581.3285527560362
2020-01-16,43,517,578.907022471677
2020-01-16,44,677,508.2483147913135
2020-01-16,45,278,478.1926812144213
2020-01-16,46,802,603.6218613633466
2020-01-16,47,589,586.3134220610954
2020-01-16,48,441,616.9259978428681
2020-01-16,49,853,525.4188044422301
2020-01-16,50,181,592.7393295748097
2020-01-17,1,288,471.151248732687
2020-01-17,2,130,655.9993293574862
2020-01-17,3,194,592.7627217316799
2020-01-17,4,144,437.010987516485
2020-01-17,5,16,605.6827042603416
2020-01-17,6,887,582.5697010762406
2020-01-17,7,341,492.8610171556722
2020-01-17,8,618,509.38029169248813
2020-01-17,9,711,585.1799785346882
2020-01-17,10,108,526.2324341206463
2020-01-17,11,531,604.0239153037038
2020-01-17,12,12,577.0735191591104
2020-01-17,13,195,604.0974025635618
2020-01-17,14,962,651.3065293447679
2020-01-17,15,817,594.1373198347449
2020-01-17,16,30,656.9079345262636
2020-01-17,17,596,605.0780602399817
2020-01-17,18,381,504.04839459482184
2020-01-17,19,778,486.99155562387125
2020-01-17,20,845,595.4497089602492
2020-01-17,21,361,474.86953315213964
2020-01-17,22,246,595.948569479573
2020-01-17,23,720,528.3754008658087
2020-01-17,24,754,533.5428981572439
2020-01-17,25,363,572.030209614006
2020-01-17,26,12,475.9244532529456
2020-01-17,27,424,621.7132402913029
2020-01-17,28,688,578.6921357141055
2020-01-17,29,788,641.7620085008887
2020-01-17,30,435,544.2828791712998
2020-01-17,31,636,546.4568750644096
2020-01-17,32,386,657.35878515185
2020-01-17,33,671,524.7784767128207
2020-01-17,34,527,625.461653334624
2020-01-17,35,524,479.9499784391784
2020-01-17,36,871,569.2930307828485
2020-01-17,37,280,593.00792787937
2020-01-17,38,869,423.5942745160303
2020-01-17,39,658,565.814144412129
2020-01-17,40,314,530.3768464747542
2020-01-17,41,332,557.9864141478378
2020-01-17,42,685,542.065416752597
2020-01-17,43,420,602.8673883567716
2020-01-17,44,957,592.1125468784752
2020-01-17,45,356,454.4713883323403
2020-01-17,46,941,602.4506150342994
2020-01-17,47,164,628.2453076028197
2020-01-17,48,663,660.3261054259824
2020-01-17,49,480,535.9204397472063
2020-01-17,50,965,558.6272805955317
2020-01-18,1,452,501.86786294582794
2020-01-18,2,743,527.4773826644147
2020-01-18,3,991,555.1855251271714
2020-01-18,4,337,537.14952777187
2020-01-18,5,599,431.79997267486755
2020-01-18,6,800,592.5231204110759
2020-01-18,7,527,563.8867553515344
2020-01-18,8,109,588.7893722635463
2020-01-18,9,795,642.1089232004529
2020-01-18,10,891,510.5826894160954
2020-01-18,11,206,495.0235539661765
2020-01-18,12,83,631.3265680663297
2020-01-18,13,110,551.4914502250762
2020-01-18,14,936,531.9727078709349
2020-01-18,15,909,554.7758717425622
2020-01-18,16,201,583.2434662669544
2020-01-18,17,797,555.9483003650874
2020-01-18,18,790,499.49728323771944
2020-01-18,19,962,456.3104066534884
2020-01-18,20,601,640.2051897057399
2020-01-18,21,72,533.0267967688225
2020-01-18,22,855,512.8556358089675
2020-01-18,23,608,635.1118807088822
2020-01-18,24,730,400.73148060789526
2020-01-18,25,528,516.2832251382939
2020-01-18,26,111,610.8787231863647
2020-01-18,27,129,650.5835816324922
2020-01-18,28,326,493.2695872034361
2020-01-18,29,8,502.4620964677536
2020-01-18,30,131,526.0540687707445
2020-01-18,31,188,562.9974985242771
2020-01-18,32,204,488.45483898158335
2020-01-18,33,212,612.1434785549819
2020-01-18,34,772,599.1836999014607
2020-01-18,35,243,655.6712874920424
2020-01-18,36,685,549.9811796432936
2020-01-18,37,171,522.4270635302946
2020-01-18,38,949,445.7133016272768
2020-01-18,39,877,528.3122339983609
2020-01-18,40,200,574.9867622860871
2020-01-18,41,810,441.60472165186667
2020-01-18,42,919,561.7305490094474
2020-01-18,43,299,605.2848508404687
2020-01-18,44,440,504.7651882380013
2020-01-18,45,211,504.9578783778221
2020-01-18,46,779,547.3143815432696
2020-01-18,47,666,572.8119021492037
2020-01-18,48,610,539.2236101328294
2020-01-18,49,427,509.56453919622425
2020-01-18,50,884,458.48334792903603
2020-01-19,1,742,492.0528987916633
2020-01-19,2,867,575.6096184859607
2020-01-19,3,232,483.78172772503615
2020-01-19,4,943,558.1379205265572
2020-01-19,5,376,508.0409075303403
2020-01-19,6,563,619.7474971955384
2020-01-19,7,629,653.6382355037175
2020-01-19,8,720,563.2515323475676
2020-01-19,9,889,587.6100194216878
2020-01-19,10,7,561.189277238017
2020-01-19,11,366,491.29262479604756
2020-01-19,12,215,462.9336167697995
2020-01-19,13,429,563.0815055279539
2020-01-19,14,367,491.27114523513166
2020-01-19,15,313,514.3713155158777
2020-01-19,16,467,540.062115380942
2020-01-19,17,865,474.95823622070645
2020-01-19,18,798,551.3166284929199
2020-01-19,19,348,480.8000558076553
2020-01-19,20,79,448.7593391733574
2020-01-19,21,622,537.2002120414438
2020-01-19,22,618,607.5974004660247
2020-01-19,23,507,507.45874254217057
2020-01-19,24,244,667.1955482515941
2020-01-19,25,506,560.3516069753854
2020-01-19,26,722,580.651779348899
2020-01-19,27,169,515.8209139505004
2020-01-19,28,496,504.02845172419325
2020-01-19,29,381,499.68441082216816
2020-01-19,30,188,519.7866024509576
2020-01-19,31,930,556.5112765643414
2020-01-19,32,502,524.9297005527188
2020-01-19,33,730,503.8413985304839
2020-01-19,34,520,534.320256432912
2020-01-19,35,765,498.6659658146032
2020-01-19,36,756,488.32379433559964
2020-01-19,37,635,602.842863280389
2020-01-19,38,377,651.6130474429214
2020-01-19,39,658,613.7209706077323
2020-01-19,40,31,560.0510567518025
2020-01-19,41,260,579.3096803471946
2020-01-19,42,942,691.6966866402814
2020-01-19,43,986,566.589768602433
2020-01-19,44,542,349.62998930474544
2020-01-19,45,670,611.6729256412451
2020-01-19,46,268,510.8494515747566
2020-01-19,47,222,466.4832255578106
2020-01-19,48,255,489.3374941234114
2020-01-19,49,455,479.93639874338436
2020-01-19,50,858,620.6936855729537
2020-01-20,1,599,491.01267192508953
2020-01-20,2,44,452.87168146853924
2020-01-20,3,712,541.4688700607066
2020-01-20,4,914,634.4355385038967
2020-01-20,5,607,581.7110730636956
2020-01-20,6,423,626.8835529389702
2020-01-20,7,905,571.6309128966699
2020-01-20,8,117,461.62081673549466
2020-01-20,9,271,532.1861889207697
2020-01-20,10,172,554.1317208769042
2020-01-20,11,950,536.7708307499553
2020-01-20,12,722,534.1231177976722
2020-01-20,13,748,571.8550127333793
2020-01-20,14,364,563.5875418668068
2020-01-20,15,955,534.1214388219565
2020-01-20,16,891,468.2152993061384
2020-01-20,17,722,551.5676483761473
2020-01-20,18,984,445.9043420718963
2020-01-20,19,22,403.94941684944445
2020-01-20,20,85,459.38618527498613
2020-01-20,21,567,583.74064235405
2020-01-20,22,679,526.7319934680237
2020-01-20,23,412,535.9940320813663
2020-01-20,24,433,547.5523306129023
2020-01-20,25,265,579.9453877031993
2020-01-20,26,53,583.8075972509944
2020-01-20,27,480,559.4265216701991
2020-01-20,28,890,623.9328373803861
2020-01-20,29,783,575.8672578458445
2020-01-20,30,29,511.8825037188346
2020-01-20,31,975,450.10645479226315
2020-01-20,32,294,635.2106177616024
2020-01-20,33,589,500.2643432197063
2020-01-20,34,175,512.6979066256667
2020-01-20,35,900,613.3326761279185
2020-01-20,36,195,715.0433818322398
2020-01-20,37,496,511.1456202655361
2020-01-20,38,327,502.1085625347242
2020-01-20,39,15,586.5019325736903
2020-01-20,40,790,581.4595621598743
2020-01-20,41,408,391.0540274039764
2020-01-20,42,266,631.0901742073672
2020-01-20,43,491,480.62097325992136
2020-01-20,44,369,685.376335908271
2020-01-20,45,985,588.7101475223691
2020-01-20,46,846,594.699485176845
2020-01-20,47,937,616.3379014914442
2020-01-20,48,25,605.3022091060212
2020-01-20,49,530,608.211809601118
2020-01-20,50,319,477.7038639263177
2020-01-21,1,441,540.4638558802732
2020-01-21,2,672,524.8917381689682
2020-01-21,3,111,656.8922009180227
2020-01-21,4,732,489.681638591112
2020-01-21,5,481,581.7409779935265
2020-01-21,6,487,553.4172664152939
2020-01-21,7,606,472.85905490519934
2020-01-21,8,148,547.7612555052019
2020-01-21,9,118,474.31486049491593
2020-01-21,10,970,580.4404613135724
2020-01-21,11,813,598.9300613466557
2020-01-21,12,495,547.1146895601537
2020-01-21,13,973,496.15050620996743
2020-01-21,14,715,471.26905134833305
2020-01-21,15,147,552.7133625399989
2020-01-21,16,428,553.0718741128651
2020-01-21,17,728,458.36225857433146
2020-01-21,18,887,447.87193600151784
2020-01-21,19,726,580.0144281661942
2020-01-21,20,850,517.98398161365
2020-01-21,21,76,516.7566823952329
2020-01-21,22,699,645.9494010717168
2020-01-21,23,289,576.0862038734135
2020-01-21,24,253,578.5258409515974
2020-01-21,25,126,559.583063720926
2020-01-21,26,610,528.0254981513092
2020-01-21,27,127,626.7711201856096
2020-01-21,28,845,416.9908696387561
2020-01-21,29,638,559.4355062071179
2020-01-21,30,528,550.3726813373072
2020-01-21,31,540,492.0601117886075
2020-01-21,32,558,647.7499818940566
2020-01-21,33,840,632.0859089058288
2020-01-21,34,939,479.8755382904124
2020-01-21,35,875,440.0990651676384
2020-01-21,36,491,486.9214053016393
2020-01-21,37,658,479.1829837706277
2020-01-21,38,313,565.8128044346901
2020-01-21,39,615,675.7506101085495
2020-01-21,40,466,645.6665435049518
2020-01-21,41,88,622.2804663996222
2020-01-21,42,340,512.5540772604573
2020-01-21,43,347,602.7650224682442
2020-01-21,44,109,485.3574353809145
2020-01-21,45,825,589.4168267394567
2020-01-21,46,112,599.6839645823428
2020-01-21,47,813,483.30518502918693
2020-01-21,48,101,547.8504652776122
2020-01-21,49,758,658.5708951111164
2020-01-21,50,937,461.5457632662754
2020-01-22,1,962,439.59533532965486
2020-01-22,2,550,548.0631633370318
2020-01-22,3,902,553.8500275374804
2020-01-22,4,168,528.3936428417088
2020-01-22,5,771,543.2123168490556
2020-01-22,6,664,472.04701819325055
2020-01-22,7,531,601.1557481977062
2020-01-22,8,893,677.2340872258301
2020-01-22,9,344,607.5031491905225
2020-01-22,10,996,553.0996586110648
2020-01-22,11,153,606.172540574797
2020-01-22,12,738,561.0886181493844
2020-01-22,13,221,532.151067947569
2020-01-22,14,528,628.7190243144368
2020-01-22,15,182,558.6606080378016
2020-01-22,16,915,599.5984921233938
2020-01-22,17,481,500.0827049503329
2020-01-22,18,439,511.70303640829036
2020-01-22,19,402,581.3537152525196
2020-01-22,20,646,439.91151822192666
2020-01-22,21,21,665.2220501286556
2020-01-22,22,48,476.6262988266662
2020-01-22,23,491,460.6512149260523
2020-01-22,24,956,555.6474560673565
2020-01-22,25,600,624.3750403864937
2020-01-22,26,15,526.2262193138944
2020-01-22,27,516,630.2152262538827
2020-01-22,28,137,620.9539436236523
2020-01-22,29,154,688.2183251262874
2020-01-22,30,658,461.2333466116165
2020-01-22,31,623,578.7807843705978
2020-01-22,32,938,561.9369817889985
2020-01-22,33,621,491.5972697183779
2020-01-22,34,8,610.4280001883895
2020-01-22,35,67,533.4018478503132
2020-01-22,36,611,577.0534825127509
2020-01-22,37,485,672.9887257471555
2020-01-22,38,74,550.040969137449
2020-01-22,39,508,597.5077847682082
2020-01-22,40,130,597.1487205578086
2020-01-22,41,758,469.02542730690806
2020-01-22,42,808,525.0871739256837
2020-01-22,43,832,583.5820283446853
2020-01-22,44,206,561.2523270648377
2020-01-22,45,986,591.5713453490687
2020-01-22,46,89,594.0782527275599
2020-01-22,47,799,544.281416737039
2020-01-22,48,209,575.015770195889
2020-01-22,49,493,621.6857717126163
2020-01-22,50,871,603.6788312544323
2020-01-23,1,732,551.3322360725582
2020-01-23,2,698,462.3445036809006
2020-01-23,3,99,663.8660210047586
2020-01-23,4,192,493.12643696386084
2020-01-23,5,325,519.9178436999309
2020-01-23,6,467,464.9164046818638
2020-01-23,7,894,585.7864682549051
2020-01-23,8,216,511.94284913863584
2020-01-23,9,361,630.4859185224221
2020-01-23,10,951,508.43470853811743
2020-01-23,11,547,529.6526632437976
2020-01-23,12,870,572.2036669161373
2020-01-23,13,612,459.50872873876426
2020-01-23,14,985,480.5812914914625
2020-01-23,15,144,490.6025324468792
2020-01-23,16,584,547.8995433996258
2020-01-23,17,722,609.414307222311
2020-01-23,18,554,514.7820587744607
2020-01-23,19,273,596.9724240969143
2020-01-23,20,155,524.132465825494
2020-01-23,21,522,516.1010853380754
2020-01-23,22,920,575.392742467421
2020-01-23,23,914,558.9618089362714
2020-01-23,24,921,571.8484177632797
2020-01-23,25,439,683.2410277949868
2020-01-23,26,538,550.5296882960437
2020-01-23,27,383,528.397643874581
2020-01-23,28,899,506.31537412868073
2020-01-23,29,75,542.2660489529086
2020-01-23,30,184,570.4392481847285
2020-01-23,31,871,593.8828151544996
2020-01-23,32,788,585.4253236750878
2020-01-23,33,112,599.0120781719357
2020-01-23,34,905,524.4238865994145
2020-01-23,35,621,611.7674488959015
2020-01-23,36,312,602.338922801707
2020-01-23,37,708,638.4427960087661
2020-01-23,38,237,629.895281949262
2020-01-23,39,616,546.3067997238883
2020-01-23,40,87,547.468617972368
2020-01-23,41,553,582.348647077009
2020-01-23,42,929,608.7021962661863
2020-01-23,43,690,637.6770566521142
2020-01-23,44,699,439.36511270408323
2020-01-23,45,383,637.1969383751482
2020-01-23,46,560,543.2161921583781
2020-01-23,47,224,504.0831962833995
2020-01-23,48,368,406.1500677322205
2020-01-23,49,253,503.1426884880433
2020-01-23,50,850,524.5734726635204
2020-01-24,1,50,485.23227311396045
2020-01-24,2,79,477.85502788391744
2020-01-24,3,582,604.5772678851404
2020-01-24,4,247,527.385380535409
2020-01-24,5,776,607.79779629157
2020-01-24,6,973,637.0288470937531
2020-01-24,7,361,544.6852581508199
2020-01-24,8,546,557.8536092766277
2020-01-24,9,446,561.3307814278548
2020-01-24,10,349,449.5488580711658
2020-01-24,11,98,541.4998128786037
2020-01-24,12,927,474.4340433737462
2020-01-24,13,704,481.7357202513165
2020-01-24,14,392,551.4644403719898
2020-01-24,15,347,539.113055845149
2020-01-24,16,974,543.6197798481211
2020-01-24,17,601,456.79433209199243
2020-01-24,18,597,654.7522801681095
2020-01-24,19,445,512.6779116667371
2020-01-24,20,784,584.9642549904319
2020-01-24,21,306,490.27578381851515
2020-01-24,22,273,659.6356902974209
2020-01-24,23,848,601.4808517181287
2020-01-24,24,597,500.3082236220859
2020-01-24,25,935,603.7953192541611
2020-01-24,26,999,449.6650135259609
2020-01-24,27,985,597.5905412931206
2020-01-24,28,528,542.6765720727234
2020-01-24,29,819,465.4535843346414
2020-01-24,30,265,525.4818452477998
2020-01-24,31,875,507.1191593805741
2020-01-24,32,422,581.2767943008289
2020-01-24,33,251,558.9651684105518
2020-01-24,34,961,532.6964679819821
2020-01-24,35,895,490.2910910887972
2020-01-24,36,260,539.1098102718599
2020-01-24,37,125,475.9901449633058
2020-01-24,38,544,460.6217547138334
2020-01-24,39,161,514.8443396009346
2020-01-24,40,228,569.7464067226077
2020-01-24,41,700,543.6107270091671
2020-01-24,42,18,522.772450890155
2020-01-24,43,694,508.4649802440462
2020-01-24,44,295,431.864611455035
2020-01-24,45,189,618.3049312393425
2020-01-24,46,919,551.6807749215334
2020-01-24,47,182,566.6415077178806
2020-01-24,48,248,548.6632612489772
2020-01-24,49,146,564.8964359746867
2020-01-24,50,494,452.4640380004329
2020-01-25,1,817,491.478038363305
2020-01-25,2,763,628.2104759160856
2020-01-25,3,431,464.73081159126275
2020-01-25,4,691,518.9717751730742
2020-01-25,5,198,610.1094912209162
2020-01-25,6,934,520.1457496968876
2020-01-25,7,840,486.1726230338781
2020-01-25,8,536,502.6091536570447
2020-01-25,9,384,443.73588681471455
2020-01-25,10,611,578.2925428250924
2020-01-25,11,574,605.2006876003238
2020-01-25,12,212,531.9182127735888
2020-01-25,13,126,425.464719455288
2020-01-25,14,610,544.8358184325464
2020-01-25,15,961,486.62032004165553
2020-01-25,16,398,486.4897767402513
2020-01-25,17,471,577.8621918127944
2020-01-25,18,278,516.9668840974907
2020-01-25,19,963,496.526983117486
2020-01-25,20,940,569.1779605550486
2020-01-25,21,482,560.863764566265
2020-01-25,22,933,628.1966822389638
2020-01-25,23,321,537.8249522193734
2020-01-25,24,61,563.2211097564127
2020-01-25,25,54,550.4728110816837
2020-01-25,26,65,530.4633368710898
2020-01-25,27,612,511.64616632319206
2020-01-25,28,847,496.5466232834765
2020-01-25,29,162,466.68744677012734
2020-01-25,30,590,453.98373372977744
2020-01-25,31,16,579.2862890631584
2020-01-25,32,10,497.91616559948613
2020-01-25,33,434,552.0828249251537
2020-01-25,34,838,431.88974719371674
2020-01-25,35,150,597.4227115025711
2020-01-25,36,438,628.0316115157603
2020-01-25,37,751,498.61010575544805
2020-01-25,38,914,555.8602226049002
2020-01-25,39,902,519.7897502867621
2020-01-25,40,410,544.3225724410427
2020-01-25,41,461,527.0309686232218
2020-01-25,42,621,542.5762632235098
2020-01-25,43,567,583.4382576268292
2020-01-25,44,829,541.9512894240125
2020-01-25,45,130,526.0060562721318
2020-01-25,46,599,566.157685154844
2020-01-25,47,806,628.8867895357902
2020-01-25,48,154,516.0693227069412
2020-01-25,49,547,479.42959980671316
2020-01-25,50,546,579.2536178252032
2020-01-26,1,609,566.7395076849084
2020-01-26,2,594,601.7090081931294
2020-01-26,3,43,537.8485463761102
2020-01-26,4,270,518.3021772002212
2020-01-26,5,180,465.88551593702573
2020-01-26,6,583,629.211051831905
2020-01-26,7,90,624.2592254507199
2020-01-26,8,126,572.7860581624537
2020-01-26,9,956,533.3128461813258
2020-01-26,10,191,529.7687117325296
2020-01-26,11,682,593.2917417674314
2020-01-26,12,720,556.4389548797177
2020-01-26,13,553,646.3758856270932
2020-01-26,14,284,559.6938703565113
2020-01-26,15,721,542.228115536654
2020-01-26,16,442,466.8845746295619
2020-01-26,17,130,569.9807228269755
2020-01-26,18,13,409.301777015088
2020-01-26,19,271,527.0309809345088
2020-01-26,20,512,471.1975080114854
2020-01-26,21,447,616.7722084461099
2020-01-26,22,537,564.3088486818359
2020-01-26,23,101,507.8899502206935
2020-01-26,24,41,535.7631291345805
2020-01-26,25,429,464.2685658073485
2020-01-26,26,609,563.313010526326
2020-01-26,27,657,583.9430187731722
2020-01-26,28,352,523.890180242308
2020-01-26,29,889,593.2413682716538
2020-01-26,30,836,514.7716400805002
2020-01-26,31,337,560.3982819571477
2020-01-26,32,94,492.62335254609206
2020-01-26,33,168,491.90390887788095
2020-01-26,34,914,598.0135202800809
2020-01-26,35,695,524.5243852311884
2020-01-26,36,913,536.7692149205398
2020-01-26,37,274,494.3461388282525
2020-01-26,38,557,614.1567674543464
2020-01-26,39,82,562.5102892697945
2020-01-26,40,157,540.4230504851073
2020-01-26,41,735,550.0426072939578
2020-01-26,42,376,539.4730702162294
2020-01-26,43,888,512.6408080923177
2020-01-26,44,205,556.6221314030149
2020-01-26,45,79,459.58760087180997
2020-01-26,46,247,549.7444607656474
2020-01-26,47,531,548.3985270903689
2020-01-26,48,154,497.58588796656653
2020-01-26,49,154,593.7255569886267
2020-01-26,50,480,466.15016056484416
2020-01-27,1,693,441.3521439664219
2020-01-27,2,588,578.9838015556794
2020-01-27,3,177,617.3254138193362
2020-01-27,4,49,493.8310426437455
2020-01-27,5,567,577.4180418720082
2020-01-27,6,46,628.774159235187
2020-01-27,7,302,516.0059683282618
2020-01-27,8,822,553.3032773192177
2020-01-27,9,830,527.8281492246184
2020-01-27,10,118,547.5034925361364
2020-01-27,11,464,630.6094124910437
2020-01-27,12,487,441.25992497375665
2020-01-27,13,860,526.6753104876531
2020-01-27,14,71,691.0961232024672
2020-01-27,15,233,529.5449976344839
2020-01-27,16,334,535.1603360153307
2020-01-27,17,199,521.946573410759
2020-01-27,18,724,549.0921958383418
2020-01-27,19,575,554.6206454495766
2020-01-27,20,922,491.9598881845177
2020-01-27,21,459,623.6291004473676
2020-01-27,22,561,577.2618224499196
2020-01-27,23,140,552.5411278460459
2020-01-27,24,590,582.9529109500028
2020-01-27,25,728,618.5685783266536
2020-01-27,26,661,624.3017699506066
2020-01-27,27,924,512.299831072226
2020-01-27,28,746,543.9814215404468
2020-01-27,29,457,467.0239029809931
2020-01-27,30,337,479.1457929057517
2020-01-27,31,254,575.0320944627516
2020-01-27,32,276,511.99157286696055
2020-01-27,33,699,549.2451170309441
2020-01-27,34,808,593.3610064723576
2020-01-27,35,322,534.9106445505106
2020-01-27,36,339,615.6603871841593
2020-01-27,37,674,551.5796700365589
2020-01-27,38,973,594.0071729884651
2020-01-27,39,192,571.7071457357043
2020-01-27,40,373,615.0657746430638
2020-01-27,41,51,564.5408367018834
2020-01-27,42,19,469.2318378426435
2020-01-27,43,774,577.457326223997
2020-01-27,44,357,527.1057464921786
2020-01-27,45,816,632.48793487379
2020-01-27,46,143,484.1928497530392
2020-01-27,47,192,582.3298733675235
2020-01-27,48,693,594.1647289805364
2020-01-27,49,293,559.3179904889464
2020-01-27,50,840,439.93652162316505
2020-01-28,1,149,580.4472602971924
2020-01-28,2,618,600.1452408314501
2020-01-28,3,472,497.27278670007354
2020-01-28,4,503,614.9777662611467
2020-01-28,5,14,493.1311146922932
2020-01-28,6,119,586.3275050092321
2020-01-28,7,238,628.8577006310651
2020-01-28,8,913,557.9001660781232
2020-01-28,9,657,584.8059304981124
2020-01-28,10,769,582.6073876572464
2020-01-28,11,780,611.9844990759109
2020-01-28,12,121,610.7108250183649
2020-01-28,13,132,490.0480176699384
2020-01-28,14,12,563.1878040998861
2020-01-28,15,81,499.94121555756567
2020-01-28,16,637,585.006578709884
2020-01-28,17,307,523.0600618525664
2020-01-28,18,652,549.2750793737712
2020-01-28,19,841,454.8339004706822
2020-01-28,20,636,510.2212731946468
2020-01-28,21,309,599.0103225779351
2020-01-28,22,112,585.6858948866159
2020-01-28,23,8,516.6992728330188
2020-01-28,24,253,629.8484345220646
2020-01-28,25,526,575.7352238908593
2020-01-28,26,854,586.6538604340478
2020-01-28,27,661,535.2600834424358
2020-01-28,28,905,601.6980797783287
2020-01-28,29,129,595.9269543059365
2020-01-28,30,701,580.6751967123745
2020-01-28,31,556,600.9771680470423
2020-01-28,32,446,523.3684989730398
2020-01-28,33,378,558.2978870079946
2020-01-28,34,294,519.7467421646704
2020-01-28,35,920,620.8815533952144
2020-01-28,36,917,478.037373075404
2020-01-28,37,248,515.9185340024445
2020-01-28,38,39,500.0583571421853
2020-01-28,39,984,639.8917172149089
2020-01-28,40,732,542.1816045190533
2020-01-28,41,825,621.5823150756825
2020-01-28,42,298,541.057641029789
2020-01-28,43,283,593.0676097074288
2020-01-28,44,938,517.874687359999
2020-01-28,45,544,548.4090850762625
2020-01-28,46,791,572.6842477600842
2020-01-28,47,738,463.4764274885074
2020-01-28,48,343,437.36655359168225
2020-01-28,49,477,572.7826314540735
2020-01-28,50,289,655.0366450738561
2020-01-29,1,213,525.0007127273045
2020-01-29,2,229,534.4091549798125
2020-01-29,3,226,610.0397623095006
2020-01-29,4,758,569.421906520894
2020-01-29,5,402,475.8831703140235
2020-01-29,6,893,482.6708057271402
2020-01-29,7,542,503.13061731213315
2020-01-29,8,436,534.4119915539493
2020-01-29,9,177,566.8319404333155
2020-01-29,10,808,610.965611298818
2020-01-29,11,601,601.7334107132186
2020-01-29,12,741,465.0263766524413
2020-01-29,13,862,647.2585579749633
2020-01-29,14,310,543.2151798468259
2020-01-29,15,720,581.0167909449023
2020-01-29,16,821,536.7092042228726
2020-01-29,17,904,560.9836132223722
2020-01-29,18,410,473.8539967178152
2020-01-29,19,414,539.0402776081779
2020-01-29,20,259,523.825493792991
2020-01-29,21,90,492.70068112680156
2020-01-29,22,255,552.2054935929658
2020-01-29,23,588,564.3693680867668
2020-01-29,24,594,573.978946325138
2020-01-29,25,589,575.4210159776293
2020-01-29,26,639,597.0378548733548
2020-01-29,27,997,614.0031298032595
2020-01-29,28,204,530.6852115321946
2020-01-29,29,16,522.2588485724007
2020-01-29,30,397,574.6868996553154
2020-01-29,31,517,586.7835505459796
2020-01-29,32,169,498.3157219130218
2020-01-29,33,693,602.552587719927
2020-01-29,34,760,522.0023567464544
2020-01-29,35,639,492.07836733718716
2020-01-29,36,355,650.7145571904452
2020-01-29,37,255,487.35153865852897
2020-01-29,38,710,572.7761261071753
2020-01-29,39,577,589.897327464143
2020-01-29,40,957,490.71019913977545
2020-01-29,41,421,549.2413712594932
2020-01-29,42,237,557.560031142644
2020-01-29,43,237,620.1636444217755
2020-01-29,44,461,538.4490265694468
2020-01-29,45,663,541.7839006834357
2020-01-29,46,255,573.4893023878301
2020-01-29,47,68,573.9066318014009
2020-01-29,48,874,576.2338658528224
2020-01-29,49,409,396.62092795172
2020-01-29,50,756,558.4864307754012
2020-01-30,1,694,495.444393806029
2020-01-30,2,482,567.4326555687848
2020-01-30,3,878,536.0904298454515
2020-01-30,4,365,470.42811066142696
2020-01-30,5,368,666.080873764829
2020-01-30,6,71,485.54167682641076
2020-01-30,7,568,590.1922872855197
2020-01-30,8,307,562.0926401079653
2020-01-30,9,586,498.2179055750206
2020-01-30,10,182,452.6240198391257
2020-01-30,11,307,489.6487861150622
2020-01-30,12,610,447.44141828253726
2020-01-30,13,420,636.8206400064885
2020-01-30,14,309,629.7034327247088
2020-01-30,15,658,567.660471257104
2020-01-30,16,633,649.9185427636055
2020-01-30,17,226,514.710738580735
2020-01-30,18,425,635.0943269743774
2020-01-30,19,255,647.778527866768
2020-01-30,20,682,527.6394649628816
2020-01-30,21,336,541.2849223447007
2020-01-30,22,746,530.7664250484289
2020-01-30,23,513,522.7123169573384
2020-01-30,24,368,487.61160813838694
2020-01-30,25,251,557.1759206930469
2020-01-30,26,170,511.8746135898547
2020-01-30,27,758,568.4605992040669
2020-01-30,28,294,484.26883666926625
2020-01-30,29,919,651.8459308802062
